ID,TICKET_SIZE,USER_ID,DISTRICT_ID,CREATED_AT,ORDER_STATUS,WAREHOUSE_ID
93486,900,7435,543,2023-01-07T10:34:02,delivered,14
93521,4934,3926,552,2023-01-07T10:36:20,delivered,14
93581,875,1984,591,2023-01-07T10:39:16,delivered,13
93605,1240,1660,548,2023-01-07T10:46:13,delivered,14
93676,1485,4248,219,2023-01-07T10:47:34,delivered,3
93769,2115,4262,1258,2023-01-07T10:48:35,delivered,23
93859,2283,3702,453,2023-01-07T10:50:15,delivered,7
93879,2112,5275,552,2023-01-07T10:50:43,delivered,14
93898,3050,7143,537,2023-01-07T10:52:14,delivered,14
93959,5290,3818,18,2023-01-07T10:56:45,delivered,1
93973,2188,6196,313,2023-01-07T11:00:49,delivered,9
94059,1054,2927,401,2023-01-07T11:02:41,cancelled,12
94154,5989,5692,569,2023-01-07T11:02:58,delivered,21
94229,1435,6455,585,2023-01-07T11:04:07,delivered,21
94320,626,3387,532,2023-01-07T11:06:02,delivered,18
94387,810,3139,590,2023-01-07T11:07:39,cancelled,14
94393,1560,5743,318,2023-01-07T11:09:46,cancelled,7
94417,1075,5929,1194,2023-01-07T11:11:41,delivered,7
94442,3285,4625,273,2023-01-07T11:12:06,cancelled,3
94472,2983,6507,548,2023-01-07T11:12:59,delivered,14
94527,2405,458,670,2023-01-07T11:14:35,delivered,5
94582,2085,6610,665,2023-01-07T11:19:38,cancelled,15
94636,1799,2972,702,2023-01-07T11:20:46,delivered,13
94698,7043,5361,602,2023-01-07T11:23:19,delivered,9
94742,859,5029,558,2023-01-07T11:23:43,cancelled,1
94840,806,8036,283,2023-01-07T11:24:53,delivered,3
94864,2904,5384,766,2023-01-07T11:25:27,cancelled,11
94952,6745,3876,590,2023-01-07T11:28:06,delivered,14
95011,1120,3100,551,2023-01-07T11:29:25,delivered,4
95024,4222,5879,565,2023-01-07T11:31:09,delivered,13
95079,1238,2819,498,2023-01-07T11:32:42,delivered,12
95114,3177,3339,545,2023-01-07T11:33:16,delivered,14
95175,2768,6481,629,2023-01-07T11:34:25,delivered,15
95176,884,7319,279,2023-01-07T11:35:08,cancelled,3
95189,2967,5543,555,2023-01-07T11:35:57,cancelled,8
95223,3407,5251,560,2023-01-07T11:37:38,delivered,4
95228,1871,5624,621,2023-01-07T11:39:17,delivered,15
95324,1618,4707,552,2023-01-07T11:39:30,cancelled,14
95374,1973,2867,705,2023-01-07T11:40:00,delivered,9
95457,1259,7366,543,2023-01-07T11:40:21,delivered,14
95512,1447,761,895,2023-01-07T11:41:03,delivered,19
95579,3063,1964,539,2023-01-07T11:41:20,delivered,8
95649,2699,2874,593,2023-01-07T11:41:32,delivered,13
95669,6643,5202,544,2023-01-07T11:46:40,delivered,4
95715,4294,4371,550,2023-01-07T11:47:13,delivered,21
95728,1229,857,552,2023-01-07T11:47:39,delivered,14
95781,3585,599,592,2023-01-07T11:47:49,delivered,1
95860,2036,1062,572,2023-01-07T11:49:01,delivered,14
95874,840,418,548,2023-01-07T11:49:44,cancelled,14
95890,1885,7154,586,2023-01-07T11:51:22,delivered,2
95903,7308,1475,552,2023-01-07T11:52:54,delivered,14
95972,1062,4030,572,2023-01-07T11:52:58,cancelled,14
96009,3432,3122,1159,2023-01-07T11:53:17,cancelled,17
96086,1735,6199,294,2023-01-07T11:55:42,delivered,9
96139,4118,5019,567,2023-01-07T12:00:09,delivered,2
96152,1232,2600,561,2023-01-07T12:00:41,cancelled,4
96198,810,6531,696,2023-01-07T12:02:29,Failed,15
96277,1762,6349,531,2023-01-07T12:03:47,delivered,1
96305,2190,4898,293,2023-01-07T12:03:52,cancelled,22
96363,895,6675,555,2023-01-07T12:04:43,delivered,8
96378,13850,6601,267,2023-01-07T12:08:12,cancelled,3
96421,2783,2930,313,2023-01-07T12:11:21,delivered,9
96479,1585,7619,266,2023-01-07T12:11:28,delivered,3
96492,2741,8068,301,2023-01-07T12:12:08,delivered,3
96544,1290,2861,585,2023-01-07T12:14:26,delivered,21
96589,966,2868,565,2023-01-07T12:15:08,Failed,1
96596,2386,8033,589,2023-01-07T12:15:20,delivered,4
96606,1859,2870,571,2023-01-07T12:15:23,delivered,8
96619,1973,2871,497,2023-01-07T12:15:24,delivered,12
96633,1222,2875,829,2023-01-07T12:15:43,delivered,19
96705,3095,2877,768,2023-01-07T12:15:44,delivered,15
96736,1375,7465,316,2023-01-07T12:15:52,delivered,12
96784,2813,2883,585,2023-01-07T12:16:23,delivered,21
96810,2040,7091,543,2023-01-07T12:16:48,delivered,14
96900,1837,7295,589,2023-01-07T12:16:53,delivered,4
96943,3920,6340,551,2023-01-07T12:19:16,delivered,4
96957,4790,6390,543,2023-01-07T12:19:20,delivered,14
97004,832,2912,499,2023-01-07T12:19:29,delivered,12
97091,2730,2915,565,2023-01-07T12:19:51,delivered,13
97122,2122,2922,572,2023-01-07T12:20:23,delivered,14
97183,4150,2926,534,2023-01-07T12:20:42,cancelled,1
97197,1605,6236,591,2023-01-07T12:20:49,delivered,13
97273,1996,3326,592,2023-01-07T12:21:26,cancelled,1
97333,1022,3280,557,2023-01-07T12:22:46,cancelled,4
97400,1287,6200,291,2023-01-07T12:22:46,delivered,9
97496,2423,3709,583,2023-01-07T12:23:20,delivered,14
97529,3042,4198,316,2023-01-07T12:24:13,delivered,12
97549,626,6397,550,2023-01-07T12:24:30,delivered,29
97622,2982,3907,333,2023-01-07T12:24:34,delivered,9
97714,2102,1396,591,2023-01-07T12:24:59,delivered,13
97791,480,3095,578,2023-01-07T12:25:37,cancelled,4
97823,1059,3814,592,2023-01-07T12:26:09,delivered,1
97902,5782,3002,1199,2023-01-07T12:26:18,delivered,12
97975,2934,6201,612,2023-01-07T12:26:42,delivered,9
97993,1731,2993,542,2023-01-07T12:26:50,delivered,14
98075,807,3003,662,2023-01-07T12:27:43,cancelled,12
98134,1336,3005,401,2023-01-07T12:27:53,delivered,12
98186,7075,6203,706,2023-01-07T12:28:10,delivered,9
98266,2062,5106,593,2023-01-07T12:28:24,delivered,13
98334,3475,3504,553,2023-01-07T12:28:56,cancelled,4
98335,1398,3023,294,2023-01-07T12:29:00,delivered,9
98409,1707,3024,668,2023-01-07T12:29:09,delivered,5
98489,2216,6051,563,2023-01-07T12:29:37,delivered,4
98501,2244,3034,539,2023-01-07T12:30:07,delivered,8
98506,811,3035,592,2023-01-07T12:30:09,delivered,1
98598,1366,3049,291,2023-01-07T12:31:46,delivered,9
98671,1122,3054,593,2023-01-07T12:32:07,delivered,13
98751,888,7846,571,2023-01-07T12:32:16,cancelled,8
98782,4584,3113,572,2023-01-07T12:32:17,delivered,14
98870,1566,3057,266,2023-01-07T12:32:29,delivered,3
98908,1453,3059,168,2023-01-07T12:32:42,delivered,3
98984,1388,3064,702,2023-01-07T12:33:23,delivered,13
99059,2709,1855,592,2023-01-07T12:34:11,delivered,1
99106,2075,4240,584,2023-01-07T12:34:32,cancelled,4
99188,1670,7411,536,2023-01-07T12:35:12,delivered,14
99284,2055,3083,593,2023-01-07T12:35:33,delivered,13
99285,1075,3086,580,2023-01-07T12:35:56,delivered,4
99373,1348,3103,665,2023-01-07T12:35:57,delivered,15
99399,7562,3090,619,2023-01-07T12:35:59,delivered,15
99407,883,3091,629,2023-01-07T12:36:06,delivered,15
99444,2025,3096,582,2023-01-07T12:36:32,cancelled,8
99544,2204,7677,567,2023-01-07T12:36:50,delivered,2
99583,1031,3119,221,2023-01-07T12:37:31,delivered,11
99624,1199,2254,534,2023-01-07T12:37:55,delivered,1
99713,1856,7246,273,2023-01-07T12:38:20,delivered,3
99721,2019,2619,533,2023-01-07T12:38:43,delivered,1
99806,1426,3136,301,2023-01-07T12:38:49,delivered,3
99818,1043,7365,532,2023-01-07T12:38:52,delivered,2
99844,4723,3144,582,2023-01-07T12:39:07,cancelled,14
99890,4283,3242,592,2023-01-07T12:39:25,delivered,1
99968,1750,1071,167,2023-01-07T12:39:38,delivered,3
100048,1116,4857,501,2023-01-07T12:39:55,delivered,12
100053,1126,3166,552,2023-01-07T12:40:29,delivered,14
100132,3302,3177,565,2023-01-07T12:41:06,delivered,1
100173,3095,95,547,2023-01-07T12:41:40,cancelled,26
100272,1763,3196,565,2023-01-07T12:42:16,delivered,1
100284,1474,3062,442,2023-01-07T12:43:00,delivered,12
100373,4900,3235,593,2023-01-07T12:43:20,delivered,13
100447,3324,3231,218,2023-01-07T12:43:21,delivered,3
100471,1094,3215,578,2023-01-07T12:44:00,delivered,4
100554,975,3218,551,2023-01-07T12:44:13,cancelled,4
100568,1625,3226,702,2023-01-07T12:44:50,delivered,13
100662,960,3236,220,2023-01-07T12:45:31,delivered,3
100739,808,3237,1226,2023-01-07T12:45:35,delivered,12
100764,850,3262,1194,2023-01-07T12:45:48,delivered,7
100774,915,3244,1203,2023-01-07T12:46:21,delivered,9
100873,880,4879,532,2023-01-07T12:46:25,Failed,2
100952,1828,6205,605,2023-01-07T12:46:26,delivered,9
101045,4876,929,576,2023-01-07T12:46:31,delivered,14
101064,967,3252,457,2023-01-07T12:46:36,delivered,11
101138,2703,3253,400,2023-01-07T12:46:37,delivered,3
101228,2082,3255,570,2023-01-07T12:46:53,delivered,2
101296,2820,7111,453,2023-01-07T12:47:13,delivered,7
101337,418,3288,565,2023-01-07T12:48:31,delivered,29
101356,856,808,828,2023-01-07T12:48:50,delivered,19
101391,803,3304,702,2023-01-07T12:50:24,delivered,13
101419,4563,3357,538,2023-01-07T12:50:29,delivered,14
101503,2679,4207,555,2023-01-07T12:50:46,delivered,8
101534,2014,3315,583,2023-01-07T12:50:57,cancelled,14
101540,926,3320,551,2023-01-07T12:51:07,delivered,4
101633,6008,5102,316,2023-01-07T12:51:41,delivered,12
101643,209,3323,555,2023-01-07T12:52:03,delivered,25
101704,4915,5297,562,2023-01-07T12:52:40,delivered,14
101743,4680,7216,615,2023-01-07T12:52:53,delivered,9
101815,1038,3332,667,2023-01-07T12:53:08,delivered,5
101839,1610,3334,580,2023-01-07T12:53:13,delivered,4
101873,1618,3347,671,2023-01-07T12:53:35,delivered,9
101914,996,7544,539,2023-01-07T12:53:45,delivered,8
101982,1935,3349,586,2023-01-07T12:53:49,delivered,2
102044,1612,3363,665,2023-01-07T12:54:33,delivered,15
102144,799,3371,315,2023-01-07T12:55:02,delivered,7
102179,209,3372,555,2023-01-07T12:55:12,Failed,25
102209,951,3373,768,2023-01-07T12:55:18,delivered,15
102287,2933,4176,1262,2023-01-07T12:55:33,delivered,7
102373,1273,3379,544,2023-01-07T12:55:38,delivered,4
102456,3358,4282,595,2023-01-07T12:55:48,delivered,3
102482,5300,6169,551,2023-01-07T12:57:14,delivered,4
102532,1695,3408,333,2023-01-07T12:57:22,delivered,9
102536,987,6376,604,2023-01-07T12:57:39,delivered,7
102625,1196,7856,441,2023-01-07T12:57:55,delivered,12
102696,1841,3421,593,2023-01-07T12:58:12,delivered,13
102723,945,1711,548,2023-01-07T12:58:32,delivered,14
102798,1505,3428,499,2023-01-07T12:58:40,delivered,12
102816,2106,3439,591,2023-01-07T12:59:49,delivered,13
102906,3513,7674,448,2023-01-07T13:00:13,delivered,3
102925,8773,481,591,2023-01-07T13:00:18,delivered,13
102962,2006,575,598,2023-01-07T13:00:21,delivered,7
103060,2218,6560,560,2023-01-07T13:00:47,delivered,4
103107,926,3456,614,2023-01-07T13:00:59,Failed,9
103165,1667,3460,619,2023-01-07T13:01:01,delivered,15
103236,1740,7641,400,2023-01-07T13:01:01,delivered,3
103315,3796,7395,588,2023-01-07T13:01:18,delivered,14
103322,795,3465,220,2023-01-07T13:01:20,delivered,3
103354,626,3468,578,2023-01-07T13:01:27,delivered,20
103400,2830,3469,766,2023-01-07T13:01:33,delivered,11
103405,2901,3472,552,2023-01-07T13:01:36,delivered,14
103447,1451,3474,1192,2023-01-07T13:01:56,delivered,7
103458,815,3484,553,2023-01-07T13:02:43,delivered,4
103556,3436,3504,553,2023-01-07T13:03:14,delivered,4
103575,1140,3505,279,2023-01-07T13:03:23,delivered,3
103606,820,3517,307,2023-01-07T13:03:39,delivered,3
103614,814,3514,586,2023-01-07T13:03:55,cancelled,2
103668,876,3515,552,2023-01-07T13:04:00,delivered,14
103750,2819,3520,598,2023-01-07T13:04:14,delivered,7
103792,6367,3522,702,2023-01-07T13:04:15,delivered,13
103805,1259,3528,457,2023-01-07T13:04:22,delivered,11
103903,251,3529,593,2023-01-07T13:04:24,delivered,29
103951,980,6565,584,2023-01-07T13:04:48,delivered,4
103992,1291,3538,444,2023-01-07T13:05:10,delivered,12
104081,1248,417,555,2023-01-07T13:05:31,delivered,8
104106,2763,3555,565,2023-01-07T13:06:17,delivered,13
104160,2736,6244,705,2023-01-07T13:06:17,delivered,9
104179,828,3558,399,2023-01-07T13:06:44,delivered,3
104230,1807,3560,715,2023-01-07T13:06:51,delivered,11
104320,209,3569,551,2023-01-07T13:07:39,cancelled,29
104397,832,3568,665,2023-01-07T13:08:03,delivered,15
104495,2239,6569,561,2023-01-07T13:08:08,delivered,4
104545,3298,3571,314,2023-01-07T13:08:13,cancelled,11
104630,1668,2191,572,2023-01-07T13:08:27,delivered,14
104644,1123,7195,273,2023-01-07T13:10:12,delivered,3
104681,1380,6595,571,2023-01-07T13:10:24,delivered,8
104728,918,3598,497,2023-01-07T13:10:38,cancelled,12
104741,1666,890,225,2023-01-07T13:10:40,delivered,11
104807,1844,3607,292,2023-01-07T13:11:51,delivered,9
104820,809,3610,596,2023-01-07T13:12:11,delivered,3
104838,2448,3617,557,2023-01-07T13:12:58,delivered,4
104872,1551,3618,591,2023-01-07T13:13:02,delivered,16
104960,2970,3214,273,2023-01-07T13:13:03,delivered,3
105045,3113,1445,549,2023-01-07T13:13:06,delivered,8
105073,3178,297,556,2023-01-07T13:13:41,delivered,14
105110,1576,4903,583,2023-01-07T13:13:46,delivered,14
105146,1751,3637,539,2023-01-07T13:13:59,cancelled,8
105233,1235,3697,169,2023-01-07T13:14:06,delivered,3
105304,1178,3636,865,2023-01-07T13:14:11,cancelled,7
105375,887,3640,551,2023-01-07T13:14:43,delivered,4
105384,1698,3642,713,2023-01-07T13:14:52,cancelled,11
105465,2750,3646,565,2023-01-07T13:15:18,cancelled,1
105536,6344,3780,703,2023-01-07T13:15:25,delivered,9
105559,1366,3878,266,2023-01-07T13:15:52,delivered,3
105612,920,459,670,2023-01-07T13:15:59,Failed,5
105633,3438,860,444,2023-01-07T13:16:20,delivered,12
105641,1282,6441,401,2023-01-07T13:16:20,delivered,12
105649,1082,6568,578,2023-01-07T13:16:23,delivered,4
105666,975,3664,499,2023-01-07T13:16:48,delivered,12
105766,826,5696,544,2023-01-07T13:16:58,cancelled,4
105820,3366,3634,581,2023-01-07T13:17:23,delivered,2
105821,2275,3677,577,2023-01-07T13:17:32,delivered,2
105919,3544,3681,543,2023-01-07T13:17:38,cancelled,14
105925,2485,3684,225,2023-01-07T13:17:52,delivered,11
105932,3026,397,562,2023-01-07T13:18:33,delivered,14
105986,858,3694,588,2023-01-07T13:18:46,delivered,14
106020,2317,4007,590,2023-01-07T13:18:48,delivered,14
106105,1731,5066,1195,2023-01-07T13:19:02,delivered,7
106144,1282,3705,586,2023-01-07T13:19:46,delivered,2
106225,1273,6574,629,2023-01-07T13:19:49,delivered,15
106245,1560,3712,1212,2023-01-07T13:19:54,delivered,17
106268,1897,4697,565,2023-01-07T13:19:59,cancelled,1
106316,832,3716,621,2023-01-07T13:20:06,delivered,15
106346,2689,3717,768,2023-01-07T13:20:13,delivered,15
106404,920,3718,668,2023-01-07T13:20:14,delivered,5
106485,1101,3810,576,2023-01-07T13:20:41,delivered,14
106494,1367,3728,629,2023-01-07T13:21:02,delivered,15
106584,2222,7337,591,2023-01-07T13:21:06,delivered,13
106631,2063,6579,560,2023-01-07T13:21:19,delivered,4
106711,980,6312,1258,2023-01-07T13:24:43,delivered,23
106721,993,858,569,2023-01-07T13:24:48,delivered,21
106813,8421,3386,531,2023-01-07T13:25:42,delivered,1
106851,977,5880,545,2023-01-07T13:28:58,delivered,14
106902,3619,7799,589,2023-01-07T13:30:30,delivered,4
106943,1211,460,670,2023-01-07T13:30:39,delivered,5
106960,5153,4997,553,2023-01-07T13:31:08,delivered,4
106963,1971,2201,547,2023-01-07T13:31:17,delivered,13
107050,819,4098,399,2023-01-07T13:32:03,delivered,3
107138,1400,3601,542,2023-01-07T13:32:08,delivered,14
107151,901,996,586,2023-01-07T13:32:22,delivered,2
107239,5683,866,569,2023-01-07T13:33:46,delivered,21
107316,1507,2897,580,2023-01-07T13:35:26,cancelled,4
107386,5179,4300,730,2023-01-07T13:35:53,delivered,5
107446,1263,2857,542,2023-01-07T13:36:03,delivered,14
107462,5028,2865,551,2023-01-07T13:36:17,delivered,4
107508,1111,2889,547,2023-01-07T13:36:44,delivered,13
107585,626,2902,591,2023-01-07T13:37:07,delivered,29
107643,1621,4664,565,2023-01-07T13:37:12,delivered,13
107688,209,2911,553,2023-01-07T13:37:13,delivered,20
107743,2828,3974,593,2023-01-07T13:37:17,delivered,13
107827,945,2923,592,2023-01-07T13:37:31,delivered,1
107903,998,2931,560,2023-01-07T13:37:54,delivered,4
107971,1828,2954,768,2023-01-07T13:38:25,delivered,15
107979,780,2967,222,2023-01-07T13:38:29,delivered,11
108021,1920,2990,558,2023-01-07T13:38:40,delivered,1
108028,5714,2995,568,2023-01-07T13:38:45,delivered,1
108036,989,3004,533,2023-01-07T13:38:57,delivered,1
108073,1396,3011,668,2023-01-07T13:39:12,delivered,5
108141,858,3039,993,2023-01-07T13:39:55,delivered,17
108159,804,3041,555,2023-01-07T13:39:57,cancelled,8
108219,1106,3053,1026,2023-01-07T13:40:05,delivered,15
108271,4500,3130,560,2023-01-07T13:40:20,delivered,4
108304,1251,3089,1212,2023-01-07T13:40:56,delivered,17
108331,1485,3094,621,2023-01-07T13:40:58,delivered,15
108408,827,3097,223,2023-01-07T13:41:22,delivered,11
108414,3709,4860,534,2023-01-07T13:41:27,delivered,1
108430,2558,865,558,2023-01-07T13:41:41,cancelled,1
108512,795,3121,730,2023-01-07T13:41:42,delivered,5
108611,1570,6586,584,2023-01-07T13:41:43,delivered,4
108664,1548,3126,667,2023-01-07T13:41:50,delivered,5
108762,1152,3134,584,2023-01-07T13:42:05,delivered,4
108801,880,3203,549,2023-01-07T13:42:23,delivered,8
108891,1975,3146,730,2023-01-07T13:42:24,delivered,5
108976,1059,3194,1159,2023-01-07T13:43:24,delivered,17
109029,1657,3209,597,2023-01-07T13:43:41,delivered,7
109129,1914,4221,435,2023-01-07T13:44:07,delivered,11
109212,1152,231,598,2023-01-07T13:44:10,cancelled,7
109295,966,4998,318,2023-01-07T13:44:46,delivered,7
109331,844,3289,1159,2023-01-07T13:45:13,cancelled,17
109342,2090,3290,994,2023-01-07T13:45:19,delivered,17
109398,2002,3298,442,2023-01-07T13:45:34,delivered,12
109421,903,3305,404,2023-01-07T13:45:48,delivered,9
109473,1384,5856,537,2023-01-07T13:46:08,cancelled,14
109562,4246,3338,593,2023-01-07T13:46:37,delivered,13
109614,1502,3352,585,2023-01-07T13:46:50,delivered,21
109705,1745,6612,621,2023-01-07T13:47:20,delivered,15
109773,2222,3375,602,2023-01-07T13:47:25,delivered,9
109795,1190,3381,1192,2023-01-07T13:47:30,delivered,7
109855,1271,3382,590,2023-01-07T13:47:30,delivered,14
109933,1089,3393,555,2023-01-07T13:47:35,delivered,8
109988,2844,3399,715,2023-01-07T13:47:42,cancelled,11
110011,1370,3406,578,2023-01-07T13:47:51,delivered,4
110102,1197,3410,230,2023-01-07T13:47:58,delivered,3
110128,1478,3411,168,2023-01-07T13:47:59,delivered,3
110167,2730,6598,582,2023-01-07T13:48:11,delivered,8
110258,2088,3463,305,2023-01-07T13:48:15,delivered,3
110304,209,3476,545,2023-01-07T13:48:52,cancelled,18
110383,804,3479,623,2023-01-07T13:48:56,delivered,15
110480,1838,748,581,2023-01-07T13:49:04,delivered,2
110561,3265,3491,559,2023-01-07T13:49:12,delivered,14
110599,2272,4160,534,2023-01-07T13:49:39,delivered,1
110651,906,3513,717,2023-01-07T13:49:45,delivered,11
110686,837,4536,596,2023-01-07T13:49:48,cancelled,3
110761,2850,3531,534,2023-01-07T13:50:06,delivered,1
110806,7184,3550,497,2023-01-07T13:50:34,delivered,12
110835,1478,3556,223,2023-01-07T13:50:41,delivered,11
110839,1069,3557,169,2023-01-07T13:50:42,delivered,3
110860,2675,3982,715,2023-01-07T13:50:47,cancelled,11
110880,1253,5374,441,2023-01-07T13:51:07,delivered,12
110945,811,3592,560,2023-01-07T13:51:23,delivered,4
110996,1437,4868,269,2023-01-07T13:51:26,cancelled,11
111027,1097,4032,531,2023-01-07T13:51:42,cancelled,1
111104,3815,6280,590,2023-01-07T13:51:46,cancelled,14
111110,1598,5705,581,2023-01-07T13:51:51,delivered,2
111203,991,3627,333,2023-01-07T13:51:58,delivered,9
111265,2652,5315,567,2023-01-07T13:52:13,delivered,2
111278,842,3651,667,2023-01-07T13:52:31,delivered,5
111326,1618,3668,572,2023-01-07T13:52:53,delivered,14
111375,4931,3669,533,2023-01-07T13:52:53,delivered,1
111471,874,3674,444,2023-01-07T13:53:12,delivered,12
111506,4982,7603,549,2023-01-07T13:53:15,delivered,8
111525,810,3682,593,2023-01-07T13:53:18,delivered,13
111549,1310,3690,553,2023-01-07T13:53:27,delivered,4
111598,1848,3698,269,2023-01-07T13:53:33,delivered,11
111693,2813,3708,571,2023-01-07T13:53:45,delivered,8
111747,2178,3714,670,2023-01-07T13:53:55,delivered,5
111840,2316,6253,671,2023-01-07T13:54:51,delivered,9
111843,540,465,565,2023-01-07T13:55:02,cancelled,28
111924,1895,465,565,2023-01-07T13:55:02,cancelled,1
111964,3090,5241,595,2023-01-07T13:55:32,delivered,3
112051,900,3114,1258,2023-01-07T13:55:38,delivered,23
112091,4962,4538,663,2023-01-07T13:55:39,delivered,15
112116,5179,3942,542,2023-01-07T13:56:21,delivered,14
112131,3091,7679,567,2023-01-07T13:56:22,delivered,2
112178,4740,6533,606,2023-01-07T13:56:29,delivered,12
112229,209,3169,578,2023-01-07T13:56:48,Failed,20
112317,7542,1790,552,2023-01-07T13:57:53,delivered,14
112408,2285,6678,592,2023-01-07T13:58:04,delivered,1
112409,3258,7543,549,2023-01-07T13:58:09,delivered,8
112426,3823,4931,268,2023-01-07T13:58:46,delivered,11
112468,4665,4713,549,2023-01-07T13:58:54,delivered,8
112532,961,6588,578,2023-01-07T13:59:02,delivered,4
112621,1209,2924,1159,2023-01-07T13:59:50,cancelled,17
112693,611,2933,534,2023-01-07T13:59:57,delivered,1
112771,1589,3009,617,2023-01-07T14:00:21,delivered,12
112859,27062,1086,592,2023-01-07T14:00:43,delivered,1
112932,5730,3056,620,2023-01-07T14:00:47,delivered,15
113017,1737,4852,545,2023-01-07T14:00:51,delivered,14
113105,1665,3193,1161,2023-01-07T14:01:21,cancelled,17
113157,1690,3151,550,2023-01-07T14:01:28,delivered,13
113160,1018,3366,592,2023-01-07T14:01:50,delivered,1
113231,3508,7460,560,2023-01-07T14:01:52,delivered,4
113326,2454,5662,578,2023-01-07T14:02:02,delivered,4
113336,1878,3239,567,2023-01-07T14:02:07,delivered,2
113405,6552,3261,590,2023-01-07T14:02:21,delivered,14
113455,11264,1384,550,2023-01-07T14:02:33,delivered,21
113462,1835,2977,543,2023-01-07T14:02:36,delivered,14
113520,1309,3395,565,2023-01-07T14:03:01,delivered,13
